S00005,G05727,5
S00005,G05728,3
S00005,G05729,4
S00005,G05730,12
S00005,G05731,79
S00005,G05732,122
S00005,G05733,2
S00005,G05734,65
S00005,G05735,42
S00005,G05736,49
S00005,G05737,22
S00005,G05738,20
S00005,G05739,84
S00005,G05740,21
S00005,G05741,59
S00005,G05742,90
S00005,G05743,145
S00005,G05744,72
S00005,G05745,32
S00005,G05746,6
S00005,G05747,43
S00005,G05748,43
S00005,G05749,1
S00005,G05750,2
S00005,G05751,1
S00005,G05752,2
S00005,G05753,163
S00005,G05754,7
S00005,G05755,53
S00005,G05756,2
S00005,G05757,59
S00005,G05758,2109
S00005,G05759,9
S00005,G05760,9
S00005,G05761,2
S00005,G05762,1
S00005,G05763,171
S00005,G05764,6
S00005,G05765,4
S00005,G05766,9
S00005,G05767,5
S00005,G05768,2
S00005,G05769,34
S00005,G05770,1
S00005,G05771,19
S00005,G05772,5
S00005,G05773,11
S00005,G05774,3
S00005,G05775,1
S00005,G05776,2
S00005,G05777,1
S00005,G05778,1
S00005,G05779,1
S00005,G05780,3
S00005,G05781,4
S00005,G05782,3
S00005,G05783,2
S00005,G05784,243
S00005,G05785,78
S00005,G05786,38
S00005,G05787,8
S00005,G05788,5
S00005,G05789,1
S00005,G05790,5
S00005,G05791,123
S00005,G05792,238
S00005,G05793,8
S00005,G05794,3
S00005,G05795,53
S00005,G05796,50
S00005,G05797,2
S00005,G05798,87
S00005,G05799,2
S00005,G05800,12
S00005,G05801,56
S00005,G05802,198
S00005,G05803,89
S00005,G05804,7
S00005,G05805,4
S00005,G05806,74
S00005,G05807,153
S00005,G05808,2
S00005,G05809,363
S00005,G05810,4
S00005,G05811,197
S00005,G05812,2
S00005,G05813,2
S00005,G05814,5
S00005,G05815,3
S00005,G05816,4
S00005,G05817,162
S00005,G05818,109
S00005,G05819,1
S00005,G05820,41
S00005,G05821,39
S00005,G05822,132
S00005,G05823,35
S00005,G05824,1
S00005,G05825,3
S00005,G05826,1
S00005,G05827,4
S00005,G05828,1
S00005,G05829,1
S00005,G05830,10
S00005,G05831,3
S00005,G05832,1
S00005,G05833,203
S00005,G05834,2
S00005,G05835,3
S00005,G05836,26
S00005,G05837,8
S00005,G05838,38
S00005,G05839,2
S00005,G05840,45
S00005,G05841,5
S00005,G05842,2
S00005,G05843,1
S00005,G05844,17
S00005,G05845,8
S00005,G05846,5
S00005,G05847,6
S00005,G05848,70
S00005,G05849,12
S00005,G05850,4
S00005,G05851,13
S00005,G05852,175
S00005,G05853,3
S00005,G05854,1
S00005,G05855,42
S00005,G05856,26
S00005,G05857,4
S00005,G05858,14
S00005,G05859,2
S00005,G05860,1
S00005,G05861,2
S00005,G05862,1
S00005,G05863,5
S00005,G05864,5
S00005,G05865,8
S00005,G05866,2
S00005,G05867,3
S00005,G05868,1
S00005,G05869,7
S00005,G05870,25
S00005,G05871,25
S00005,G05872,16
S00005,G05873,39
S00005,G05874,154
S00005,G05875,23
S00005,G05876,14
S00005,G05877,24
S00005,G05878,101
S00005,G05879,3
S00005,G05880,8
S00005,G05881,18
S00005,G05882,76
S00005,G05883,12
S00005,G05884,1
S00005,G05885,40
S00005,G05886,10
S00005,G05887,3
S00005,G05888,1
S00005,G05889,7
S00005,G05890,16
S00005,G05891,4
S00005,G05892,16
S00005,G05893,72
S00005,G05894,27
S00005,G05895,2
S00005,G05896,1
S00005,G05897,1
S00005,G05898,10
S00005,G05899,8
S00005,G05900,4
S00005,G05901,111
S00005,G05902,6
S00005,G05903,5
S00005,G05904,13
S00005,G05905,1
S00005,G05906,2096
S00005,G05907,22
S00005,G05908,85
S00005,G05909,12
S00005,G05910,31
S00005,G05911,5
S00005,G05912,4
S00005,G05913,1
S00005,G05914,17
S00005,G05915,3
S00005,G05916,4
S00005,G05917,7
S00005,G05918,24
S00005,G05919,5
S00005,G05920,5
S00005,G05921,11
S00005,G05922,1
S00005,G05923,3
S00005,G05924,3
S00005,G05925,6
S00005,G05926,6
S00005,G05927,5
S00005,G05928,4
S00005,G05929,10
S00005,G05930,1
S00005,G05931,19
S00005,G05932,30
S00005,G05933,1
S00005,G05934,6
S00005,G05935,5
S00005,G05936,3
S00005,G05937,7
S00005,G05938,5
S00005,G05939,11
S00005,G05940,1
S00005,G05941,3
S00005,G05942,12
S00005,G05943,2
S00005,G05944,3
S00005,G05945,5
S00005,G05946,11
S00005,G05947,7
S00005,G05948,3
S00005,G05949,3
S00005,G05950,3
S00005,G05951,4
S00005,G05952,2
S00005,G05953,2
S00005,G05954,1
S00005,G05955,17
S00005,G05956,10
S00005,G05957,4
S00005,G05958,1
S00005,G05959,1
S00005,G05960,1
S00005,G05961,1
S00005,G05962,1
S00005,G05963,1
S00005,G05964,6
S00005,G05965,6
S00005,G05966,9
S00005,G05967,4
S00005,G05968,5
S00005,G05969,7
S00005,G05970,5
S00005,G05971,1
S00005,G05972,286
S00005,G05973,50
S00005,G05974,10
S00005,G05975,1
S00005,G05976,84
S00005,G05977,37
S00005,G05978,190
S00005,G05979,1
S00005,G05980,2
S00005,G05981,17
S00005,G05982,10
S00005,G05983,10
S00005,G05984,4
S00005,G05985,1
S00005,G05986,1
S00005,G05987,4
S00005,G05988,7
S00005,G05989,17
S00005,G05990,14
S00005,G05991,5
S00005,G05992,117
S00005,G05993,14
S00005,G05994,45
S00005,G05995,9
S00005,G05996,120
S00005,G05997,1
S00005,G05998,2
S00005,G05999,6
S00005,G06000,1
S00005,G06001,8
S00005,G06002,18
S00005,G06003,1
S00005,G06004,3
S00005,G06005,69
S00005,G06006,31
S00005,G06007,47
S00005,G06008,2
S00005,G06009,1
S00005,G06010,1
S00005,G06011,2
S00005,G06012,169
S00005,G06013,30
S00005,G06014,16
S00005,G06015,62
S00005,G06016,3
S00005,G06017,32
S00005,G06018,2
S00005,G06019,22
S00005,G06020,11
S00005,G06021,73
S00005,G06022,86
S00005,G06023,4
S00005,G06024,100
S00005,G06025,1
S00005,G06026,23
S00005,G06027,2
S00005,G06028,1416
S00005,G06029,1
S00005,G06030,1
S00005,G06031,1
S00005,G06032,3
S00005,G06033,16
S00005,G06034,1
S00005,G06035,1
S00005,G06036,9
S00005,G06037,24
S00005,G06038,3
S00005,G06039,164
S00005,G06040,11
S00005,G06041,10
S00005,G06042,8
S00005,G06043,805
S00005,G06044,3
S00005,G06045,2
S00005,G06046,1
S00005,G06047,1
S00005,G06048,1
S00005,G06049,46
S00005,G06050,12
S00005,G06051,5
S00005,G06052,13
S00005,G06053,18
S00005,G06054,2
S00005,G06055,7
S00005,G06056,1
S00005,G06057,1
S00005,G06058,3
S00005,G06059,807
S00005,G06060,53
S00005,G06061,1
S00005,G06062,13
S00005,G06063,4
S00005,G06064,13
S00005,G06065,1
S00005,G06066,15
S00005,G06067,2
S00005,G06068,3
S00005,G06069,1
S00005,G06070,2
S00005,G06071,497
S00005,G06072,3
S00005,G06073,12
S00005,G06074,2
S00005,G06075,9
S00005,G06076,5
S00005,G06077,3
S00005,G06078,2
S00005,G06079,1
S00005,G06080,17
S00005,G06081,1
S00005,G06082,1
S00005,G06083,2
S00005,G06084,5
S00005,G06085,5
S00005,G06086,5
S00005,G06087,1
S00005,G06088,13
S00005,G06089,3
S00005,G06090,26
S00005,G06091,9
S00005,G06092,11
S00005,G06093,10
S00005,G06094,9
S00005,G06095,6
S00005,G06096,1381
S00005,G06097,26
S00005,G06098,5
S00005,G06099,25
S00005,G06100,3
S00005,G06101,17
S00005,G06102,86
S00005,G06103,28
S00005,G06104,1
S00005,G06105,217
S00005,G06106,31
S00005,G06107,3
S00005,G06108,3
S00005,G06109,96
S00005,G06110,930
S00005,G06111,48
S00005,G06112,427
S00005,G06113,166
S00005,G06114,153
S00005,G06115,1
S00005,G06116,7
S00005,G06117,2
S00005,G06118,2
S00005,G06119,1
S00005,G06120,2
S00005,G06121,1
S00005,G06122,184
S00005,G06123,118
S00005,G06124,2
S00005,G06125,153
S00005,G06126,11
S00005,G06127,20
S00005,G06128,15
S00005,G06129,3
S00005,G06130,7
S00005,G06131,1
S00005,G06132,1
S00005,G06133,95
S00005,G06134,20
S00005,G06135,21
S00005,G06136,1
S00005,G06137,1
S00005,G06138,1
S00005,G06139,1
S00005,G06140,5
S00005,G06141,15
S00005,G06142,186
S00005,G06143,8
S00005,G06144,9
S00005,G06145,1737
S00005,G06146,11
S00005,G06147,60
S00005,G06148,4
S00005,G06149,160
S00005,G06150,9
S00005,G06151,22
S00005,G06152,6
S00005,G06153,49
S00005,G06154,4
S00005,G06155,21
S00005,G06156,12
S00005,G06157,5
S00005,G06158,5
S00005,G06159,3
S00005,G06160,32
S00005,G06161,1
S00005,G06162,7
S00005,G06163,47
S00005,G06164,9
S00005,G06165,33
S00005,G06166,48
S00005,G06167,124
S00005,G06168,54
S00005,G06169,1
S00005,G06170,1
S00005,G06171,1
S00005,G06172,1
S00005,G06173,3
S00005,G06174,38
S00005,G06175,5
S00005,G06176,114
S00005,G06177,274
S00005,G06178,16
S00005,G06179,27
S00005,G06180,60
S00005,G06181,12
S00005,G06182,74
S00005,G06183,1
S00005,G06184,1
S00005,G06185,324
S00005,G06186,5
S00005,G06187,134
S00005,G06188,3
S00005,G06189,2
S00005,G06190,4
S00005,G06191,18
S00005,G06192,4
S00005,G06193,20
S00005,G06194,3
S00005,G06195,6
S00005,G06196,97
S00005,G06197,17
S00005,G06198,2
S00005,G06199,22
S00005,G06200,14
S00005,G06201,3
S00005,G06202,2
S00005,G06203,2
S00005,G06204,3
S00005,G06205,16
S00005,G06206,3
S00005,G06207,5
S00005,G06208,16
S00005,G06209,2
S00005,G06210,49
S00005,G06211,65
S00005,G06212,17
S00005,G06213,1
S00005,G06214,75
S00005,G06215,1
S00005,G06216,8
S00005,G06217,59
S00005,G06218,16
S00005,G06219,17
S00005,G06220,13
S00005,G06221,1
S00005,G06222,47
S00005,G06223,6
S00005,G06224,3
S00005,G06225,216
S00005,G06226,376
S00005,G06227,213
S00005,G06228,51
S00005,G06229,4
S00005,G06230,25
S00005,G06231,35
S00005,G06232,7
S00005,G06233,4
S00005,G06234,145
S00005,G06235,85
S00005,G06236,4
S00005,G06237,11
S00005,G06238,2
S00005,G06239,4
S00005,G06240,93
S00005,G06241,4
S00005,G06242,4
S00005,G06243,7
S00005,G06244,224
S00005,G06245,6
S00005,G06246,10
S00005,G06247,35
S00005,G06248,4
S00005,G06249,8
S00005,G06250,1
S00005,G06251,17
S00005,G06252,22
S00005,G06253,19
S00005,G06254,41
S00005,G06255,34
S00005,G06256,2
S00005,G06257,50
S00005,G06258,5
S00005,G06259,2
S00005,G06260,4
S00005,G06261,3
S00005,G06262,1
S00005,G06263,32
S00005,G06264,24
S00005,G06265,43
S00005,G06266,27
S00005,G06267,36
S00005,G06268,146
S00005,G06269,154
S00005,G06270,2
S00005,G06271,2
S00005,G06272,4
S00005,G06273,23
S00005,G06274,2
S00005,G06275,8
S00005,G06276,3
S00005,G06277,19
S00005,G06278,1
S00005,G06279,76
S00005,G06280,25
S00005,G06281,1
S00005,G06282,49
S00005,G06283,4
S00005,G06284,1
S00005,G06285,2
S00005,G06286,2
S00005,G06287,25
S00005,G06288,8
S00005,G06289,209
S00005,G06290,1
S00005,G06291,3
S00005,G06292,6
S00005,G06293,10
S00005,G06294,54
S00005,G06295,2
S00005,G06296,73
S00005,G06297,51
S00005,G06298,92
S00005,G06299,23
S00005,G06300,20
S00005,G06301,26
S00005,G06302,35
S00005,G06303,38
S00005,G06304,16
S00005,G06305,2
S00005,G06306,9
S00005,G06307,115
S00005,G06308,12
S00005,G06309,69
S00005,G06310,20
S00005,G06311,9
S00005,G06312,9
S00005,G06313,5
S00005,G06314,22
S00005,G06315,9
S00005,G06316,64
S00005,G06317,31
S00005,G06318,182
S00005,G06319,7
S00005,G06320,25
S00005,G06321,9
S00005,G06322,16
S00005,G06323,17
S00005,G06324,43
S00005,G06325,12
S00005,G06326,229
S00005,G06327,17
S00005,G06328,4
S00005,G06329,59
S00005,G06330,1
S00005,G06331,56
S00005,G06332,23
S00005,G06333,649
S00005,G06334,55
S00005,G06335,264
S00005,G06336,174
S00005,G06337,36
S00005,G06338,4
S00005,G06339,4
S00005,G06340,1
S00005,G06341,1
S00005,G06342,17
S00005,G06343,100
S00005,G06344,4
S00005,G06345,29
S00005,G06346,4
S00005,G06347,1
S00005,G06348,15
S00005,G06349,3
S00005,G06350,9
S00005,G06351,14
S00005,G06352,28
S00005,G06353,4
S00005,G06354,238
S00005,G06355,2
S00005,G06356,6
S00005,G06357,30
S00005,G06358,99
S00005,G06359,53
S00005,G06360,25
S00005,G06361,116
S00005,G06362,19
S00005,G06363,41
S00005,G06364,42
S00005,G06365,169
S00005,G06366,8
S00005,G06367,15
S00005,G06368,2
S00005,G06369,190
S00005,G06370,3
S00005,G06371,6
S00005,G06372,19
S00005,G06373,294
S00005,G06374,11
S00005,G06375,14
S00005,G06376,3
S00005,G06377,1
S00005,G06378,4
S00005,G06379,17
S00005,G06380,4
S00005,G06381,7
S00005,G06382,2
S00005,G06383,7
S00005,G06384,1
S00005,G06385,3
S00005,G06386,1
S00005,G06387,1
S00005,G06388,2
S00005,G06389,6
S00005,G06390,2
S00005,G06391,15
S00005,G06392,22
S00005,G06393,4
S00005,G06394,12
S00005,G06395,55
S00005,G06396,1
S00005,G06397,1
S00005,G06398,90
S00005,G06399,16
S00005,G06400,1
S00005,G06401,2
S00005,G06402,7
S00005,G06403,35
S00005,G06404,27
S00005,G06405,47
S00005,G06406,6
S00005,G06407,171
S00005,G06408,15
S00005,G06409,18
S00005,G06410,2
S00005,G06411,110
S00005,G06412,17
S00005,G06413,3
S00005,G06414,7
S00005,G06415,92
S00005,G06416,28
S00005,G06417,26
S00005,G06418,2
S00005,G06419,1
S00005,G06420,41
S00005,G06421,42
S00005,G06422,253
S00005,G06423,3
S00005,G06424,10
S00005,G06425,6
S00005,G06426,170
S00005,G06427,129
S00005,G06428,76
S00005,G06429,34
S00005,G06430,77
S00005,G06431,7
S00005,G06432,1
S00005,G06433,1
S00005,G06434,366
S00005,G06435,442
S00005,G06436,4
S00005,G06437,469
S00005,G06438,1
S00005,G06439,22
S00005,G06440,177
S00005,G06441,81
S00005,G06442,30
S00005,G06443,35
S00005,G06444,2
S00005,G06445,5
S00005,G06446,34
S00005,G06447,10
S00005,G06448,9
S00005,G06449,4
S00005,G06450,1
S00005,G06451,1
S00005,G06452,3
S00005,G06453,6
S00005,G06454,764
S00005,G06455,22
S00005,G06456,359
S00005,G06457,22
S00005,G06458,34
S00005,G06459,222
S00005,G06460,142
S00005,G06461,55
S00005,G06462,2
S00005,G06463,169
S00005,G06464,49
S00005,G06465,1
S00005,G06466,5
S00005,G06467,337
S00005,G06468,17
S00005,G06469,63
S00005,G06470,81
S00005,G06471,3
S00005,G06472,284
S00005,G06473,6
S00005,G06474,2
S00005,G06475,6
S00005,G06476,36
S00005,G06477,11
S00005,G06478,911
S00005,G06479,16
S00005,G06480,2
S00005,G06481,3
S00005,G06482,13
S00005,G06483,3
S00005,G06484,96
S00005,G06485,1
S00005,G06486,1
S00005,G06487,1047
S00005,G06488,69
S00005,G06489,88
S00005,G06490,1710
